变量(英文),变量(中文),PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,PC11,PC12,PC13,PC14,PC15,PC16,PC17,PC18
Managefee_ratio,管理费用率,-0.1447,-0.2342,0.1975,0.0959,-0.0609,0.0656,-0.2865,0.1743,-0.0647,-0.0481,-0.0599,0.0002,0.1333,0.0138,0.118,0.0554,0.065,-0.0113
Manageshare,管理层持股比例,0.1041,-0.2617,-0.293,0.1719,0.3223,0.2169,-0.1067,-0.2139,-0.0032,-0.0186,0.0361,-0.0726,-0.0347,-0.0443,-0.0308,0.0244,-0.0441,-0.0093
Indep_ratio,独立董事比例,-0.0031,-0.0378,-0.0292,0.0393,0.0555,0.0125,-0.0097,0.1582,0.0736,-0.4159,-0.1218,0.5218,0.4318,-0.2406,-0.1662,0.0619,-0.2932,0.0492
Bgender,董事会女性比例,-0.0351,-0.0738,-0.0513,0.0311,0.0279,-0.0398,0.1691,0.2269,0.3928,0.0776,-0.1217,-0.3762,0.0024,-0.113,-0.0515,0.6616,-0.1894,-0.1869
Bshare,董事长持股比例,0.1003,-0.248,-0.2793,0.1762,0.3337,0.2083,-0.1067,-0.2321,0.0337,-0.0168,0.0219,-0.0539,-0.0388,-0.1144,-0.0136,0.0248,-0.057,0.0115
Bage,董事长年龄,0.0708,0.1091,-0.016,-0.1936,0.038,0.2114,-0.2141,0.0578,0.1346,0.2137,-0.2956,0.0555,0.0832,0.3984,0.0544,-0.0457,-0.3415,-0.3719
Btenure,董事长任期,0.0954,-0.0143,-0.1014,0.0193,-0.0132,0.1025,0.0037,0.367,0.1686,0.4663,-0.1302,0.1476,-0.0695,-0.0055,-0.2135,-0.3839,-0.2066,0.0995
Bsalary,董事长薪酬,0.0149,-0.1671,-0.1155,-0.0281,-0.0438,0.162,0.0452,0.4643,0.0004,0.1686,-0.0356,0.0175,-0.0887,-0.0623,-0.0836,0.1487,0.3682,0.247
Equity,股权激励,0.1254,-0.103,-0.0213,-0.0885,0.1241,-0.1296,0.0346,0.0936,0.0237,0.046,-0.1729,0.0395,-0.2499,-0.3119,0.7087,-0.0865,-0.2074,0.238
Da_abs,财务报告质量,0.1529,-0.1398,0.1987,0.0296,0.0583,0.0469,-0.2427,0.0404,-0.1465,0.0097,0.1125,-0.2034,0.0557,0.0958,-0.2016,-0.0084,0.1442,-0.0313
Tunneling,其他应收款资产比,-0.1978,-0.1626,0.192,0.0168,-0.0164,0.0746,0.0831,0.017,0.0686,-0.0729,-0.1269,-0.1073,-0.0717,-0.1411,0.0466,-0.1827,0.1603,-0.3862
Top1,股权集中度,0.0777,0.3055,0.2339,0.3249,0.2049,-0.0256,-0.0872,-0.0494,0.2277,0.0926,0.0035,-0.05,0.0408,-0.1819,-0.0191,-0.0751,0.0781,-0.014
Sharebalance,股权制衡度,0.0329,-0.252,-0.1444,-0.1021,-0.1052,0.2201,0.2512,0.1657,-0.3129,-0.3741,-0.0837,-0.0653,-0.1294,0.289,0.014,0.0161,-0.1731,-0.0311
Minorityrate,中小股东持股比例,-0.0752,-0.2102,-0.1636,-0.4088,-0.0957,-0.2221,-0.1426,-0.0954,0.0131,0.2518,0.1157,0.1526,0.0983,-0.0031,-0.0214,0.07,0.0714,-0.0312
Institution,机构投资者持股比例,0.1961,0.2012,0.3324,0.124,0.0524,0.0673,0.1935,0.2699,-0.0132,-0.2298,-0.0126,-0.0964,-0.0823,0.0567,0.0113,-0.0788,-0.0589,0.0046
Pledge,股权质押比例,-0.0111,-0.0696,-0.0119,-0.0249,-0.004,-0.1206,-0.1441,0.2098,0.0002,-0.0068,0.4167,-0.398,0.5339,0.0618,0.2875,-0.1718,-0.2326,0.032
Retainedearn_ratio,留存收益资产比,0.3261,0.0736,-0.1862,0.0662,-0.2324,-0.0896,-0.1613,0.0056,-0.0578,-0.019,-0.0726,-0.0807,0.0697,-0.1233,-0.1313,0.0152,0.0398,0.0572
Freecash2,自由现金流,0.0575,-0.0466,0.1224,-0.1646,-0.2581,0.4555,0.0436,-0.2305,0.3781,-0.075,0.0481,0.0112,0.094,-0.0264,0.173,-0.0979,0.1589,-0.0184
Tax_avoid,税收规避程度,0.3079,0.1053,-0.1865,-0.0479,-0.1838,-0.0794,0.1637,-0.0555,-0.0777,-0.0671,-0.1539,-0.1252,0.0762,-0.1768,0.0113,-0.0947,0.0154,-0.1606
Tax_ratio,实际税率,0.0081,0.0398,-0.1383,0.0143,-0.1015,-0.1661,0.1008,0.0494,0.3977,-0.1399,0.517,0.176,-0.2108,0.1417,-0.1047,0.0414,-0.1172,0.106
Tax_volatility,纳税波动率,-0.1337,-0.0531,0.1111,-0.0984,0.005,-0.0041,0.1119,-0.2089,0.1078,-0.0126,-0.3466,-0.3369,0.1741,0.1201,-0.2388,-0.0924,-0.136,0.6449
Constraint,融资约束程度,0.0479,-0.0542,0.0378,0.4803,0.0295,0.1945,0.141,-0.0255,-0.0788,0.2114,0.114,0.1664,0.0962,0.1705,0.069,0.0637,-0.1175,0.0447
Refinance,再融资动机,0.05,-0.0196,-0.0887,0.0166,0.2213,-0.1649,0.2848,-0.0065,0.1371,0.0467,-0.2377,0.1962,0.4495,0.2207,0.1986,0.082,0.4421,-0.0236
Sentiment,投资者情绪,0.1977,-0.2541,0.3615,-0.1474,0.1581,-0.0872,-0.0199,-0.0383,0.0279,0.0123,0.0385,0.1089,-0.0528,0.0175,-0.0719,0.0666,-0.0225,0.0159
Dividend_lag,上一期股利水平,0.1734,0.1217,-0.0792,0.1,0.0125,0.0002,-0.2139,0.141,0.0464,-0.1143,-0.0097,0.0546,-0.1134,0.4672,0.2523,0.1323,0.2084,0.1883
ROA,资产收益率,0.3987,0.0626,-0.1399,-0.0018,-0.1949,-0.0908,0.0817,-0.0412,0.0353,-0.0547,-0.054,-0.0962,0.0243,-0.0474,-0.0635,-0.0476,0.0412,-0.0709
Cashflow,每股经营现金流,0.1652,0.1074,0.0158,-0.25,-0.0421,0.5093,0.0817,-0.0337,0.1533,-0.0031,0.2087,0.0051,0.1073,-0.1103,0.0744,0.0276,0.0774,0.1291
Tobinq,托宾Q,0.2829,-0.2983,0.2768,-0.0443,-0.021,-0.128,0.036,-0.0604,0.074,0.0317,0.0152,0.0756,-0.0408,0.039,-0.0526,0.0236,-0.0184,0.0126
BM,账面市值比,-0.2676,0.3126,-0.263,0.0319,0.0208,0.1298,-0.0593,0.0567,-0.0805,-0.0322,-0.0108,-0.0738,0.0361,-0.0281,0.0278,0.0047,0.0503,0.0355
Lev,资产负债率,-0.186,0.075,0.0505,-0.2837,0.4162,0.0567,0.2421,0.1067,-0.0162,-0.0259,0.1527,0.0038,-0.0783,-0.0042,-0.0777,-0.0806,-0.0055,-0.012
Soe,产权性质,-0.0171,0.2298,0.1737,-0.0736,-0.1003,0.0397,-0.1749,-0.2628,-0.0847,0.056,-0.0757,0.1408,-0.0819,0.0803,0.0957,0.3786,-0.2067,0.1377
Growth,销售增长率,0.1613,0.0768,-0.0385,-0.0576,0.1996,-0.1273,0.3866,-0.1952,-0.0781,0.149,0.1003,-0.0623,0.0395,0.2313,0.004,-0.0571,-0.0903,-0.0693
Lnsize,公司规模,0.0941,0.2985,-0.0006,-0.3081,0.3081,0.0449,-0.1587,0.0918,-0.1358,-0.0747,-0.0084,-0.041,0.0105,-0.1044,-0.0594,0.0814,0.0847,-0.0061
Analyst_num,分析师跟踪人数,0.3283,0.0542,0.0502,-0.1495,0.2227,0.0783,-0.1084,0.1091,-0.1662,0.0464,0.0837,0.0161,0.0676,-0.0901,-0.0798,0.1459,-0.0091,0.0267
Market_idx,市场化程度,0.0353,-0.0328,-0.1248,-0.0509,0.2041,-0.1673,-0.29,0.0201,0.4064,-0.3538,-0.154,-0.0822,-0.1656,0.1665,-0.0609,-0.2208,0.0669,-0.0246
